Date,Open,High,Close,Low,Volume
2001-09-10,1035.0,1045.3,1033.4,1031.45,36055527.0
2001-09-11,1033.35,1037.45,1023.4,1020.7,36494424.0
2001-09-12,1023.25,1023.25,982.2,957.95,34980485.0
2001-09-13,982.2,993.05,971.7,969.0,41790832.0
2001-09-14,972.05,974.5,919.7,902.7,49968104.0
2001-09-17,916.15,916.15,872.25,861.05,46030271.0
2001-09-18,872.15,910.35,900.2,868.5,71872529.0
2001-09-19,899.7,915.0,912.2,899.7,52494122.0
2001-09-20,910.2,910.35,898.8,873.7,55774749.0
2001-09-21,903.75,903.75,854.2,849.95,47900433.0
2001-09-24,853.0,878.6,869.05,853.0,48761034.0
2001-09-25,869.15,893.35,861.4,858.85,54353301.0
2001-09-26,861.35,877.0,873.7,859.2,52833284.0
2001-09-27,873.15,893.05,890.0,868.3,51712403.0
2001-09-28,891.75,922.55,913.85,891.0,63992439.0
2001-10-01,914.65,919.2,910.1,905.5,49595909.0
2001-10-03,910.05,915.05,899.65,896.25,40480562.0
2001-10-04,899.65,914.25,911.65,899.65,47793023.0
2001-10-05,911.6,919.75,914.6,903.05,38678056.0
2001-10-08,911.2,913.05,901.95,884.65,36382088.0
2001-10-09,903.0,914.3,912.7,902.55,36541512.0
2001-10-10,915.5,942.8,940.35,912.9,53379009.0
2001-10-11,940.45,959.75,954.9,940.45,49847301.0
2001-10-12,958.4,969.9,960.4,956.85,55195833.0
2001-10-15,963.65,966.15,963.4,954.35,43543056.0
2001-10-16,963.4,973.25,971.25,962.5,47172702.0
2001-10-17,971.95,989.05,986.25,971.95,53218059.0
2001-10-18,984.2,984.5,972.05,969.35,42709459.0
2001-10-19,972.2,981.0,976.65,970.85,38879800.0
2001-10-22,980.05,994.15,976.4,973.2,44249199.0
2001-10-23,976.75,994.15,993.2,976.55,51827720.0
2001-10-24,992.95,1000.95,991.2,987.4,59400439.0
2001-10-25,991.25,998.0,983.2,979.95,60241032.0
2001-10-29,983.15,996.6,977.45,974.05,37908923.0
2001-10-30,977.35,977.35,963.1,960.5,46820016.0
2001-10-31,962.85,976.4,971.9,959.35,48402824.0
2001-11-01,973.55,997.3,994.0,973.55,53177458.0
2001-11-02,994.25,1009.55,997.6,991.95,57608835.0
2001-11-05,997.25,1001.3,991.05,987.85,44011648.0
2001-11-06,991.2,1007.4,1001.9,991.15,50531340.0
2001-11-07,1001.95,1014.1,987.5,984.45,44843739.0
2001-11-08,987.5,1001.15,997.7,985.75,51431168.0
2001-11-09,999.1,1008.95,1004.05,999.1,62739687.0
2001-11-12,1004.55,1014.25,1010.9,1003.6,46429666.0
2001-11-13,1010.95,1013.25,1005.4,999.85,43465584.0
2001-11-14,1005.45,1017.2,1015.8,1004.7,13831835.0
2001-11-15,1016.05,1038.35,1035.7,1015.15,50501218.0
2001-11-19,1034.2,1072.0,1068.15,1032.85,73038463.0
2001-11-20,1067.3,1082.4,1050.2,1046.15,72218774.0
2001-11-21,1050.4,1064.85,1056.35,1046.3,57521765.0
2001-11-22,1056.45,1075.9,1062.45,1056.45,60059388.0
2001-11-23,1063.05,1075.05,1059.0,1057.3,54530688.0
2001-11-26,1059.25,1084.65,1080.6,1059.25,52432285.0
2001-11-27,1087.6,1097.6,1076.05,1071.05,67611969.0
2001-11-28,1076.15,1082.3,1070.8,1067.65,58924642.0
2001-11-29,1070.3,1071.0,1067.15,1063.0,60878364.0
2001-12-03,1067.2,1074.5,1065.4,1063.25,53290729.0
2001-12-04,1066.05,1082.6,1077.7,1065.65,58418781.0
2001-12-05,1077.95,1107.15,1104.55,1077.95,67346487.0
2001-12-06,1105.1,1132.65,1110.45,1105.1,77041903.0
2001-12-07,1110.9,1122.65,1112.3,1109.65,59278142.0
2001-12-10,1112.15,1123.55,1115.25,1112.15,54626721.0
2001-12-11,1112.15,1122.85,1110.2,1107.7,69174821.0
2001-12-12,1110.65,1121.55,1107.65,1104.75,54115209.0
2001-12-13,1107.75,1114.15,1098.75,1069.95,66162787.0
2001-12-14,1098.65,1102.9,1087.85,1082.75,41868889.0
2001-12-18,1089.9,1098.0,1082.3,1071.35,47044326.0
2001-12-19,1082.5,1086.35,1060.75,1057.1,49991317.0
2001-12-20,1060.45,1064.8,1062.0,1047.5,55791413.0
2001-12-21,1061.8,1061.8,1050.85,1043.65,47173980.0
2001-12-24,1051.0,1055.0,1048.5,1032.6,41895503.0
2001-12-26,1048.9,1058.3,1034.25,1030.5,42610311.0
2001-12-27,1033.85,1037.7,1020.0,1017.35,60268297.0
2001-12-28,1019.9,1036.35,1033.8,1010.45,56360665.0
2001-12-31,1033.9,1062.3,1059.05,1033.9,53151737.0
2002-01-01,1058.85,1071.15,1055.3,1052.05,43951938.0
2002-01-02,1054.95,1065.25,1060.75,1054.1,49608297.0
2002-01-03,1063.45,1074.85,1072.25,1062.9,61870889.0
2002-01-04,1072.4,1099.25,1096.2,1072.4,74407831.0
2002-01-07,1093.05,1111.55,1100.15,1093.05,61389127.0
2002-01-08,1100.55,1114.55,1109.9,1097.9,67831569.0
2002-01-09,1110.0,1119.4,1102.8,1098.7,74868151.0
2002-01-10,1098.8,1105.35,1098.2,1093.6,68965273.0
2002-01-11,1098.15,1105.9,1088.55,1073.45,71147237.0
2002-01-14,1089.45,1118.5,1109.8,1089.45,60424974.0
2002-01-15,1109.45,1112.6,1094.15,1090.2,55221142.0
2002-01-16,1094.15,1104.8,1090.3,1085.3,59753435.0
2002-01-17,1090.25,1116.05,1109.2,1078.95,83524489.0
2002-01-18,1109.55,1121.75,1093.15,1089.05,84626074.0
2002-01-21,1093.25,1099.8,1091.35,1082.65,64348299.0
2002-01-22,1091.35,1099.0,1092.85,1090.0,55745783.0
2002-01-23,1092.85,1096.95,1089.4,1087.5,53732790.0
2002-01-24,1089.6,1098.6,1085.3,1081.7,47718204.0
2002-01-25,1085.85,1089.7,1080.1,1077.0,59839751.0
2002-01-28,1083.25,1088.75,1071.35,1068.7,49771696.0
2002-01-29,1071.35,1076.45,1071.65,1068.85,58946386.0
2002-01-30,1072.85,1072.85,1067.45,1058.8,50687169.0
2002-01-31,1067.65,1082.0,1075.4,1067.65,66028228.0
2002-02-01,1076.95,1088.05,1081.65,1076.95,58399504.0
2002-02-04,1083.05,1086.95,1076.9,1074.15,57892596.0
2002-02-05,1076.25,1081.2,1074.25,1069.4,68534066.0
2002-02-06,1074.4,1117.1,1113.1,1074.0,73870009.0
2002-02-07,1114.85,1130.95,1110.45,1104.3,93831069.0
2002-02-08,1112.8,1131.85,1123.75,1104.45,73014449.0
2002-02-11,1124.85,1144.15,1131.55,1124.85,61164119.0
2002-02-12,1131.95,1143.3,1129.5,1125.55,59329834.0
2002-02-13,1129.8,1142.3,1135.1,1129.6,55749416.0
2002-02-14,1135.5,1151.65,1150.0,1133.85,60597908.0
2002-02-15,1150.65,1164.1,1159.95,1150.3,67681171.0
2002-02-18,1159.85,1177.05,1172.85,1156.7,59695028.0
2002-02-19,1172.85,1178.1,1158.9,1155.1,59280466.0
2002-02-20,1158.45,1158.45,1145.95,1134.65,49629349.0
2002-02-21,1146.05,1158.05,1149.85,1146.05,34460898.0
2002-02-22,1149.85,1165.7,1163.5,1145.5,53387825.0
2002-02-25,1163.65,1167.6,1165.45,1155.45,51745981.0
2002-02-26,1165.75,1192.65,1189.4,1165.75,66999666.0
2002-02-27,1190.15,1205.95,1189.2,1180.0,76052450.0
2002-02-28,1189.6,1197.0,1142.05,1135.2,104258064.0
2002-03-01,1142.05,1181.25,1178.0,1135.45,68816352.0
2002-03-04,1178.45,1201.1,1177.35,1172.3,74298964.0
2002-03-05,1176.4,1193.1,1178.5,1175.15,63428456.0
2002-03-06,1176.55,1182.65,1172.6,1162.75,61487666.0
2002-03-07,1173.6,1195.2,1193.05,1173.6,50206347.0
2002-03-08,1193.6,1199.6,1187.65,1182.55,50281539.0
2002-03-11,1187.5,1192.75,1167.85,1164.55,50588345.0
2002-03-12,1167.85,1171.2,1150.45,1144.3,50380999.0
2002-03-13,1150.2,1165.4,1157.05,1143.55,41957225.0
2002-03-14,1156.85,1163.65,1159.45,1153.15,31818825.0
2002-03-15,1159.6,1173.75,1169.75,1159.6,61764394.0
2002-03-18,1169.95,1184.7,1169.3,1163.75,44598134.0
2002-03-19,1169.4,1170.8,1152.15,1150.3,40006138.0
2002-03-20,1152.05,1158.95,1155.6,1148.5,41282550.0
2002-03-21,1155.55,1155.55,1144.2,1141.05,32471168.0
2002-03-22,1144.5,1148.65,1138.45,1135.9,36787369.0
2002-03-26,1138.1,1140.2,1123.05,1117.85,32691866.0
2002-03-27,1130.0,1134.1,1123.35,1121.35,41551364.0
2002-03-28,1123.6,1138.45,1129.55,1123.6,55362083.0
2002-04-01,1129.85,1143.3,1138.95,1129.85,41464447.0
2002-04-02,1138.8,1147.3,1136.95,1132.3,50733525.0
2002-04-03,1136.6,1136.9,1123.5,1121.45,39862825.0
2002-04-04,1124.05,1149.65,1145.9,1123.9,49472486.0
2002-04-05,1146.05,1153.3,1141.95,1139.9,40192567.0
2002-04-08,1141.9,1147.9,1135.25,1134.0,31263947.0
2002-04-09,1135.15,1137.45,1126.7,1122.1,37258542.0
2002-04-10,1126.7,1140.25,1138.5,1125.75,48371804.0
2002-04-11,1138.55,1150.2,1143.6,1138.55,48509919.0
2002-04-12,1143.25,1151.55,1146.5,1138.65,38866977.0
2002-04-15,1146.55,1152.55,1134.15,1130.45,32838768.0
2002-04-16,1130.8,1133.5,1118.75,1116.65,32533210.0
2002-04-17,1119.0,1136.6,1125.1,1118.95,34383746.0
2002-04-18,1125.25,1135.0,1129.0,1123.8,34219373.0
2002-04-19,1125.55,1127.05,1100.3,1097.6,42127555.0
2002-04-22,1100.5,1107.2,1104.15,1088.05,38335333.0
2002-04-23,1104.0,1108.8,1106.0,1095.0,39715536.0
2002-04-24,1106.25,1116.85,1110.6,1105.7,40697311.0
2002-04-25,1110.65,1113.85,1094.3,1089.0,44989860.0
2002-04-26,1094.25,1103.35,1097.4,1094.1,30866979.0
2002-04-29,1097.55,1098.65,1074.2,1073.3,41590165.0
2002-04-30,1074.25,1085.75,1084.5,1073.4,35796410.0
2002-05-02,1084.8,1101.1,1093.3,1084.8,44413724.0
2002-05-03,1093.4,1098.6,1096.95,1091.5,34201217.0
2002-05-06,1096.95,1102.05,1100.95,1096.25,33065194.0
2002-05-07,1100.9,1111.85,1110.7,1096.65,34359853.0
2002-05-08,1110.7,1122.7,1117.6,1110.7,38154848.0
2002-05-09,1117.7,1136.55,1127.6,1117.7,41844601.0
2002-05-10,1127.05,1127.3,1116.4,1111.15,39471255.0
2002-05-13,1116.8,1121.95,1119.65,1114.2,35779577.0
2002-05-14,1119.95,1125.95,1115.1,1111.45,45786733.0
2002-05-15,1115.15,1121.5,1107.8,1102.65,43830185.0
2002-05-16,1108.25,1111.25,1092.8,1089.85,48839381.0
2002-05-17,1092.8,1099.75,1090.65,1079.95,55619999.0
2002-05-20,1091.7,1097.95,1074.35,1071.35,43649853.0
2002-05-21,1074.75,1074.85,1049.2,1028.25,69838950.0
2002-05-22,1049.5,1050.9,1045.3,1035.5,50691915.0
2002-05-23,1045.2,1045.35,1026.75,1024.3,40362927.0
2002-05-24,1026.9,1069.2,1067.0,1026.9,51001192.0
2002-05-27,1067.0,1071.5,1062.7,1054.1,45839909.0
2002-05-28,1061.9,1062.3,1038.2,1034.1,47296910.0
2002-05-29,1038.2,1047.95,1041.65,1026.5,59425589.0
2002-05-30,1041.4,1049.95,1032.15,1030.1,56754281.0
2002-05-31,1032.5,1037.7,1028.8,1020.1,48912840.0
2002-06-03,1029.25,1047.25,1039.75,1029.25,35078791.0
2002-06-04,1040.15,1047.4,1045.4,1036.55,31085674.0
2002-06-05,1045.55,1067.5,1064.2,1045.0,48382002.0
2002-06-06,1064.15,1072.0,1064.35,1055.5,49917727.0
2002-06-07,1063.75,1063.75,1048.8,1044.35,34431823.0
2002-06-10,1049.95,1072.5,1069.9,1049.95,36192600.0
2002-06-11,1070.95,1099.5,1097.05,1070.55,57802224.0
2002-06-12,1097.15,1100.45,1092.8,1088.5,45733083.0
2002-06-13,1093.0,1102.05,1082.85,1080.8,36920383.0
2002-06-14,1081.75,1087.6,1085.7,1079.45,45124098.0
2002-06-17,1085.8,1097.55,1088.9,1085.7,35014054.0
2002-06-18,1088.9,1097.4,1074.95,1073.75,38285735.0
2002-06-19,1074.7,1079.2,1062.9,1056.45,46367417.0
2002-06-20,1063.1,1074.0,1070.05,1056.25,44432596.0
2002-06-21,1069.5,1069.8,1062.55,1058.95,36400989.0
2002-06-24,1065.6,1065.6,1061.85,1054.45,28998464.0
2002-06-25,1061.9,1063.3,1055.4,1048.55,48986465.0
2002-06-26,1055.35,1061.05,1044.2,1042.2,38081458.0
2002-06-27,1044.5,1053.7,1048.55,1044.0,50093269.0
2002-06-28,1049.4,1068.9,1057.8,1049.4,42669654.0
2002-07-01,1058.0,1070.15,1068.95,1058.0,31615730.0
2002-07-02,1067.9,1071.7,1068.05,1064.95,42057870.0
2002-07-03,1067.8,1074.0,1069.9,1065.55,39630859.0
2002-07-04,1069.95,1078.55,1070.55,1068.4,39803828.0
2002-07-05,1071.0,1076.2,1073.8,1067.45,31658677.0
2002-07-08,1074.0,1085.3,1082.05,1072.9,41663659.0
2002-07-09,1081.9,1083.65,1080.3,1077.55,39642048.0
2002-07-10,1081.55,1087.4,1071.7,1069.45,40196542.0
2002-07-11,1070.95,1070.95,1056.6,1055.3,36454257.0
2002-07-12,1057.1,1064.9,1058.25,1054.9,31397210.0
2002-07-15,1057.95,1058.45,1048.0,1043.3,30059725.0
2002-07-16,1047.9,1051.85,1035.95,1033.95,41557411.0
2002-07-17,1035.95,1037.5,1032.55,1025.0,36540126.0
2002-07-18,1032.55,1044.0,1041.3,1032.55,32852208.0
2002-07-19,1041.35,1041.5,1035.9,1032.25,38248003.0
2002-07-22,1035.2,1035.2,1012.0,1009.0,38097742.0
2002-07-23,1012.05,1023.65,1021.9,1005.75,48047033.0
2002-07-24,1021.8,1022.2,1004.05,1001.9,43163651.0
2002-07-25,1004.2,1021.3,1001.55,997.85,77644954.0
2002-07-26,1001.05,1001.05,973.5,972.55,59582074.0
2002-07-29,973.0,977.95,971.65,953.15,55206523.0
2002-07-30,973.0,987.5,960.65,956.8,54986098.0
2002-07-31,960.3,964.1,958.9,943.6,58530809.0
2002-08-01,959.2,972.05,957.7,954.15,43346922.0
2002-08-02,957.55,957.55,954.75,935.55,42399615.0
2002-08-05,954.9,966.5,963.25,953.9,42315175.0
2002-08-06,963.3,969.55,966.65,955.4,40644012.0
2002-08-07,967.7,978.6,969.1,966.55,44116134.0
2002-08-08,969.15,971.75,953.55,951.2,42631668.0
2002-08-09,953.8,963.85,961.95,948.0,53339216.0
2002-08-12,961.15,971.55,969.85,961.15,38876795.0
2002-08-13,970.4,977.2,976.05,969.9,26756958.0
2002-08-14,976.05,976.25,969.65,967.25,40794287.0
2002-08-16,970.75,981.2,979.25,968.35,33890407.0
2002-08-19,979.4,983.55,979.85,978.2,29704038.0
2002-08-20,979.75,990.85,988.55,979.05,41504172.0
2002-08-21,988.6,994.25,988.45,984.35,55111392.0
2002-08-22,988.55,995.3,985.7,983.45,40653997.0
2002-08-23,985.75,996.4,995.2,984.7,39913412.0
2002-08-26,992.4,1001.45,998.85,986.15,45092815.0
2002-08-27,998.85,1003.3,987.7,985.7,54473165.0
2002-08-28,987.35,988.1,985.7,981.1,44209404.0
2002-08-29,985.85,989.4,987.25,981.45,75078066.0
2002-08-30,987.65,1012.75,1010.6,986.7,70534773.0
2002-09-02,1010.9,1024.65,1013.5,1010.85,56393644.0
2002-09-03,1013.65,1014.8,1001.1,999.4,44809812.0
2002-09-04,1000.7,1008.8,1006.95,990.85,53158549.0
2002-09-05,1006.9,1013.45,1008.6,1004.2,57436407.0
2002-09-06,1008.45,1008.45,995.2,992.7,45009048.0
2002-09-09,992.05,1005.85,998.55,985.25,51864825.0
2002-09-11,998.6,1002.35,998.85,993.35,44180814.0
2002-09-12,998.95,1005.15,1001.65,998.8,43058940.0
2002-09-13,1001.4,1001.4,992.0,989.85,31250206.0
2002-09-16,991.75,997.0,985.75,983.55,30548896.0
2002-09-17,985.75,996.8,994.9,985.75,35811735.0
2002-09-18,994.15,994.15,983.6,981.6,35931214.0
2002-09-19,983.45,985.25,976.05,970.8,40460954.0
2002-09-20,975.6,975.6,969.6,960.7,46970014.0
2002-09-23,969.85,974.75,970.3,967.35,39800308.0
2002-09-24,969.95,969.95,966.2,960.2,40927813.0
2002-09-25,964.65,971.85,970.05,960.5,44112468.0
2002-09-26,970.1,976.25,969.9,968.25,29510252.0
2002-09-27,969.95,978.0,976.45,969.25,48529490.0
2002-09-30,976.15,976.15,963.15,961.55,38959112.0
2002-10-01,961.15,964.2,955.2,950.3,43093930.0
2002-10-03,955.35,957.9,948.2,945.8,41043857.0
2002-10-04,948.1,951.8,948.2,944.5,44508105.0
2002-10-07,947.8,956.35,954.75,946.25,40189307.0
2002-10-08,954.8,963.15,960.8,952.5,54859797.0
2002-10-09,960.85,968.75,954.75,952.95,46565044.0
2002-10-10,954.8,960.45,958.45,945.0,47794544.0
2002-10-11,958.45,973.5,971.05,958.45,50971734.0
2002-10-14,971.5,976.5,972.45,969.0,40659614.0
2002-10-16,972.9,983.6,973.6,971.7,49810083.0
2002-10-17,973.7,976.05,973.3,966.55,56768806.0
2002-10-18,973.8,982.5,971.65,968.8,52619622.0
2002-10-21,971.75,976.2,967.35,965.65,32914353.0
2002-10-22,967.5,976.35,962.5,961.65,35375332.0
2002-10-23,962.9,963.75,957.35,955.45,50462667.0
2002-10-24,957.7,959.8,946.9,945.0,38784328.0
2002-10-25,946.8,946.8,932.2,929.25,50212164.0
2002-10-28,932.35,934.9,922.7,920.1,41855140.0
2002-10-29,922.55,939.7,936.9,921.65,63152064.0
2002-10-30,936.15,944.35,937.75,935.9,59331163.0
2002-10-31,937.35,953.3,951.4,937.05,101284389.0
2002-11-01,951.45,956.95,951.45,946.4,81886663.0
2002-11-04,951.6,965.5,962.1,951.6,20401035.0
2002-11-05,962.85,963.7,962.3,957.2,46548237.0
2002-11-07,962.35,970.2,960.7,957.95,61354415.0
2002-11-08,960.5,960.95,956.95,954.35,47446182.0
2002-11-11,957.55,958.55,954.05,952.1,43589114.0
2002-11-12,953.9,960.85,959.85,948.05,44778171.0
2002-11-13,960.35,965.75,962.65,956.9,50761991.0
2002-11-14,964.15,974.1,971.9,963.5,62899686.0
2002-11-15,972.3,992.05,990.35,972.3,71314009.0
2002-11-18,990.35,1000.3,996.85,989.05,65778859.0
2002-11-20,996.85,1007.2,1001.6,992.3,79534922.0
2002-11-21,1001.8,1012.75,1008.75,1001.8,70834273.0
2002-11-22,1009.5,1026.0,1020.15,1009.5,82797325.0
2002-11-25,1020.9,1030.35,1026.2,1017.5,65195626.0
2002-11-26,1026.4,1040.45,1036.15,1026.0,78128618.0
2002-11-27,1036.35,1042.2,1031.1,1027.7,68616818.0
2002-11-28,1031.25,1051.75,1049.7,1031.25,75687832.0
2002-11-29,1049.55,1057.45,1050.15,1040.95,62330269.0
2002-12-02,1050.15,1070.15,1067.9,1050.15,74959263.0
2002-12-03,1067.7,1075.75,1055.0,1051.8,76920329.0
2002-12-04,1055.75,1055.75,1036.4,1034.1,63804437.0
2002-12-05,1036.75,1052.45,1045.95,1036.75,66830738.0
2002-12-06,1047.55,1072.25,1069.8,1047.55,86984722.0
2002-12-09,1070.5,1085.75,1058.65,1054.95,98466325.0
2002-12-10,1058.35,1066.1,1063.7,1045.65,74261316.0
2002-12-11,1064.1,1076.95,1069.75,1062.3,75858834.0
2002-12-12,1069.95,1078.85,1077.0,1066.8,64366654.0
2002-12-13,1074.45,1087.35,1086.2,1074.45,59302311.0
2002-12-16,1089.0,1100.0,1078.45,1075.55,66320701.0
2002-12-17,1078.7,1084.95,1073.25,1069.0,54160964.0
2002-12-18,1073.2,1083.65,1077.95,1072.85,58440571.0
2002-12-19,1077.85,1079.9,1076.0,1070.5,60426570.0
2002-12-20,1075.45,1084.95,1079.3,1075.4,48150321.0
2002-12-23,1079.3,1082.6,1076.0,1073.35,39095304.0
2002-12-24,1075.95,1087.0,1085.0,1072.65,46070600.0
2002-12-26,1085.05,1100.4,1094.8,1085.05,70340712.0
2002-12-27,1095.65,1103.95,1098.4,1095.6,61404780.0
2002-12-30,1095.8,1095.8,1091.95,1084.35,47674403.0
2002-12-31,1091.85,1100.1,1093.5,1091.7,46467775.0
2003-01-01,1093.6,1102.1,1100.15,1093.6,38958168.0
2003-01-02,1100.55,1105.6,1093.05,1091.2,63892238.0
2003-01-03,1094.45,1099.85,1089.6,1087.3,61476283.0
2003-01-06,1089.75,1093.05,1084.35,1081.25,47347534.0
2003-01-07,1084.4,1089.85,1081.8,1078.95,53731411.0
2003-01-08,1082.4,1091.45,1089.35,1082.3,51031790.0
2003-01-09,1089.75,1099.15,1097.35,1087.75,44479270.0
2003-01-10,1097.6,1103.25,1080.25,1077.4,54047778.0
2003-01-13,1080.25,1080.4,1073.75,1070.75,46771066.0
2003-01-14,1072.7,1080.8,1078.95,1070.3,44511095.0
2003-01-15,1077.9,1087.5,1085.0,1077.8,45491014.0
2003-01-16,1085.05,1091.35,1088.35,1083.95,45419748.0
2003-01-17,1089.3,1090.25,1086.5,1083.2,47498203.0
2003-01-20,1086.25,1087.0,1076.35,1074.2,44276855.0
2003-01-21,1076.3,1080.5,1077.9,1074.1,50161614.0
2003-01-22,1078.45,1086.2,1082.9,1073.6,48868230.0
2003-01-23,1081.4,1083.15,1070.9,1069.05,59861682.0
2003-01-24,1070.6,1075.2,1056.05,1053.4,61550716.0
2003-01-27,1057.8,1059.35,1037.65,1030.35,63980714.0
2003-01-28,1036.35,1047.95,1046.2,1026.75,69969592.0
2003-01-29,1059.8,1059.8,1037.2,1033.3,71658988.0
2003-01-30,1037.15,1050.55,1034.6,1031.35,79530492.0
2003-01-31,1034.75,1044.25,1041.85,1026.2,76707456.0
2003-02-03,1040.25,1056.6,1055.3,1036.5,47032852.0
2003-02-04,1056.55,1063.7,1054.8,1050.45,57858399.0
2003-02-05,1054.3,1054.65,1047.4,1041.75,53799329.0
2003-02-06,1047.25,1065.95,1063.6,1043.7,48003528.0
2003-02-07,1063.75,1065.8,1057.5,1055.5,55925333.0
2003-02-10,1058.2,1058.75,1048.6,1047.15,42872573.0
2003-02-11,1048.6,1055.8,1048.0,1044.55,47493149.0
2003-02-12,1048.15,1051.0,1044.45,1040.4,53197866.0
2003-02-14,1044.45,1047.05,1036.0,1034.1,43897560.0
2003-02-17,1036.2,1060.5,1058.2,1036.2,49290270.0
2003-02-18,1058.95,1065.15,1059.3,1057.6,48386712.0
2003-02-19,1059.3,1068.8,1064.3,1059.3,45848907.0
2003-02-20,1064.15,1071.7,1065.6,1058.35,51011262.0
2003-02-21,1065.6,1069.2,1066.15,1061.1,49463111.0
2003-02-24,1066.2,1075.5,1070.15,1066.2,45246292.0
2003-02-25,1070.1,1073.25,1055.55,1054.9,34610805.0
2003-02-26,1055.6,1059.6,1049.65,1048.2,57563920.0
2003-02-27,1049.6,1057.45,1052.95,1044.9,63410023.0
2003-02-28,1053.65,1068.65,1063.4,1053.65,82249558.0
2003-03-03,1063.55,1070.85,1058.85,1057.55,46368797.0
2003-03-04,1058.7,1058.7,1046.6,1045.2,37230678.0
2003-03-05,1046.55,1046.55,1040.7,1029.9,52522971.0
2003-03-06,1040.3,1040.75,1031.25,1029.55,41244807.0
2003-03-07,1031.05,1031.05,1017.1,1014.3,45653477.0
2003-03-10,1017.1,1021.5,1006.7,1004.35,41937474.0
2003-03-11,1006.65,1016.7,1014.55,998.95,49640682.0
2003-03-12,1014.25,1017.75,1001.7,1000.05,44964940.0
2003-03-13,1001.5,1006.4,999.65,994.2,47582037.0
2003-03-17,999.7,1000.85,993.0,982.7,43454602.0
2003-03-19,993.35,1011.45,1003.9,992.9,47894712.0
2003-03-20,1003.45,1028.9,1025.25,1001.75,62394776.0
2003-03-21,1025.55,1033.7,1030.55,1022.05,50206057.0
2003-03-22,1030.6,1039.8,1037.15,1030.6,19834836.0
2003-03-24,1037.15,1038.55,1013.9,1011.95,42047884.0
2003-03-25,1013.5,1013.5,1011.3,998.4,46533129.0
2003-03-26,1011.55,1019.9,1013.85,1004.85,40991502.0
2003-03-27,1013.9,1013.9,1002.7,999.6,50307563.0
2003-03-28,1002.8,1006.3,1000.6,996.75,41726885.0
2003-03-31,1000.6,1000.6,978.2,974.1,41575833.0
2003-04-01,977.4,992.05,984.3,973.5,50070441.0
2003-04-02,984.45,1002.1,999.4,984.45,49613799.0
2003-04-03,999.55,1010.75,1009.15,999.55,48980845.0
2003-04-04,1009.15,1018.25,1016.95,1002.75,55418219.0
2003-04-07,1017.05,1033.45,1031.5,1017.05,53490204.0
2003-04-08,1032.0,1032.0,1018.1,1016.6,49369923.0
2003-04-09,1018.0,1018.0,1004.85,1002.3,45373972.0
2003-04-10,1003.8,1003.8,962.2,958.2,73197133.0
2003-04-11,958.9,965.15,949.8,935.7,83519810.0
2003-04-15,951.8,964.2,951.2,938.8,59848779.0
2003-04-16,950.65,961.75,958.65,949.0,52698724.0
2003-04-17,958.65,958.65,940.7,936.7,47281254.0
2003-04-21,941.5,949.7,947.2,941.5,51700926.0
2003-04-22,947.1,951.4,943.5,937.85,65115537.0
2003-04-23,943.75,951.2,934.2,931.5,66282840.0
2003-04-24,934.2,943.15,929.7,927.8,107328010.0
2003-04-25,929.45,931.35,924.3,921.1,65197821.0
2003-04-28,922.85,931.05,929.5,920.0,62369319.0
2003-04-29,929.75,936.9,932.3,929.75,57870020.0
2003-04-30,935.25,935.55,934.05,929.85,63802968.0
2003-05-02,930.9,940.2,938.3,930.8,62768613.0
2003-05-05,937.45,948.95,945.4,936.65,65759521.0
2003-05-06,945.85,955.0,951.85,943.2,71311687.0
2003-05-07,950.4,956.65,950.15,948.9,69371421.0
2003-05-08,950.15,951.3,941.55,938.7,66562642.0
2003-05-09,941.6,941.65,937.85,935.8,51202220.0
2003-05-12,938.5,944.45,936.0,934.0,45850053.0
2003-05-13,936.9,945.8,944.2,936.7,55131529.0
2003-05-14,944.2,953.45,952.15,943.15,50634950.0
2003-05-15,952.15,961.6,959.85,951.15,49127274.0
2003-05-16,959.85,974.4,973.1,959.85,53821532.0
2003-05-19,973.7,979.85,966.55,964.6,61264454.0
2003-05-20,964.65,974.05,971.55,959.8,60797431.0
2003-05-21,972.05,980.75,968.0,965.55,57374488.0
2003-05-22,967.95,972.4,963.25,960.05,55564023.0
2003-05-23,963.5,972.9,967.9,962.4,64215772.0
2003-05-26,967.85,983.9,982.45,967.1,54019157.0
2003-05-27,982.35,990.0,976.85,974.25,58429965.0
2003-05-28,977.65,992.25,990.8,977.55,64763004.0
2003-05-29,990.8,1004.85,1002.6,989.5,91560152.0
2003-05-30,1000.05,1013.85,1006.8,994.65,73782145.0
2003-06-02,1006.85,1020.5,1015.15,1004.7,67864677.0
2003-06-03,1015.9,1016.9,1010.65,1007.65,56893849.0
2003-06-04,1010.7,1022.75,1021.05,1010.1,63191749.0
2003-06-05,1021.1,1038.3,1035.05,1021.1,89524111.0
2003-06-06,1036.2,1048.85,1046.4,1035.95,74620221.0
2003-06-09,1046.0,1057.05,1052.1,1039.85,58750135.0
2003-06-10,1052.0,1056.55,1037.8,1033.95,76478522.0
2003-06-11,1038.0,1048.25,1044.1,1035.0,61659164.0
2003-06-12,1044.2,1052.6,1051.3,1043.1,58625881.0
2003-06-13,1050.95,1059.45,1056.2,1050.95,61693409.0
2003-06-16,1056.5,1059.8,1051.8,1045.55,56080695.0
2003-06-17,1052.3,1083.2,1081.95,1052.3,72620597.0
